"k","id","naraComp","naraAcc","wordAcc","nonwordAcc","woldComp","f8age","f9age"
"3","ALSPAC0849",32.3720329608797,42.8573286754644,5.3937534504743,7.31451973692068,12.0646521672025,112.48422164451,119.893788625982
"3","ALSPAC0850",13.9989651743238,56.5278080070981,5.93429926706806,3.27752620493011,4.06956824383448,99.9228577297383,110.083474809876
"1","ALSPAC0851",22.8559763056392,31.5892672321989,9.15602630190022,8.54476452816588,7.55718456692415,103.920102686384,120.608633526442
"1","ALSPAC0852",45.480081954203,18.9930316632416,9.86253470856643,9.67712537849494,10.3377076053141,98.5191107304944,124.648610074829
"1","ALSPAC0853",50.1499582465567,37.4950002554528,8.93842919610492,6.77324584058653,15.0320761106014,102.591735171374,126.309303492126
"1","ALSPAC0854",34.5835459922801,29.6248151564935,9.19997288552513,8.14127587189206,8.88279107670029,106.836833220693,124.745299566456
"3","ALSPAC0855",18.9168101692213,38.8077619345133,10.1500096186471,7.86003233361447,7.5499706285137,104.106706100739,116.990243918874
"1","ALSPAC0856",41.8972770458901,29.1920031600341,9.00148132306902,8.57196530439964,11.7099498678931,99.4300905165721,125.181992131995
"3","ALSPAC0857",27.1461237900039,41.9766630578527,5.75466035560746,2.25893266077404,4.94556228749027,100.006560128273,126.886785978218
"3","ALSPAC0858",25.0448380390093,52.619510268111,5.87874875141794,3.47556249346909,9.08226508815483,96.7027663265667,121.934687350454
"1","ALSPAC0859",40.2836563258692,32.5877672630129,8.78433812554636,6.35808129158994,11.469019072769,101.444260895304,122.701426230897
"1","ALSPAC0860",35.7642962290612,40.7763394734325,7.25779973128114,7.57613831389792,11.0783878264411,97.8562075294015,126.00102128303
"1","ALSPAC0861",50.5977213703447,24.3624155875735,9.55154152373378,7.15851332699113,9.4261397567855,111.672382089621,120.979473679556
"1","ALSPAC0862",39.4381851189913,27.0533958567188,9.15441644221355,7.18131666498033,10.3616206222018,105.246481130951,120.985872989126
"1","ALSPAC0863",40.7202822463605,27.5978352866558,7.61819535336017,7.59802026409925,10.4307930568757,101.120785207271,118.450708071337
"3","ALSPAC0864",18.7394158510441,46.3446997520554,7.80988052986684,4.53382955223141,6.48233450400318,102.588363988734,113.89381553863
"1","ALSPAC0865",27.4979157278924,34.750036949933,7.95821730922662,8.09006708550997,6.24760690821808,97.580356941709,116.219774895803
"1","ALSPAC0866",45.270222933774,25.7433638111303,9.93296361228457,8.62672390073258,12.5061839574935,106.240132484792,118.302291124281
"1","ALSPAC0867",45.0989812002328,24.9337154773598,9.90900890061378,9.25092770948035,12.8488134349769,108.523972960251,126.907839252453
"2","ALSPAC0868",6.3915079705539,65.9298034804199,4.99721039717023,3.78018462749321,1.31438903496898,102.428390852852,115.101658581109
"1","ALSPAC0869",42.4380649453255,32.9882137267128,9.29032503404778,7.32029497812036,9.74937751071128,99.8730427649674,124.118647645216
"1","ALSPAC0870",46.6338376961895,28.8667416544513,8.87409863059897,7.87152688010976,NA,106.732648605539,119.106030617801
"1","ALSPAC0871",42.3266086751824,31.4466907272783,8.52601459578632,7.10118784211702,15.1759491611128,103.683746776308,120.072668912072
"1","ALSPAC0872",50.0930053400314,32.4774380888844,9.77485487707935,8.17303952958875,14.3678740925458,103.646866971175,120.602854216853
"1","ALSPAC0873",42.8215518165754,23.8203412661252,NA,7.91010319343575,10.9246939678795,106.94076628464,119.98724521847
"3","ALSPAC0874",21.9480429945923,39.4769142878275,8.35229391124654,5.92070446673674,7.7112746735742,98.0291835183067,125.29709476171
"1","ALSPAC0875",23.8474905776922,29.0197805208337,11.6897517326636,9.70617870316038,8.8796435725563,106.027994714107,126.302402161194
"1","ALSPAC0876",43.6085187489928,35.2177915623085,8.80814650279688,6.68106746181809,13.4150708780387,99.4367088420028,124.775930696462
"2","ALSPAC0877",3.82478721777623,63.9474276317915,6.5345610327949,3.0033967985458,2.24654936297642,99.7994881262013,111.658726708586
"1","ALSPAC0878",34.3501381805789,33.8028259006437,6.90037109136549,6.27177131235135,11.7348702254552,105.072367569077,121.952743104584
"1","ALSPAC0879",43.0232958472237,32.1844826965268,9.96752015200227,8.52237868705578,8.11972705239309,107.628049395577,122.236590454151
"1","ALSPAC0880",30.9555661599581,29.1199028541556,8.41608906897348,8.85831702165864,12.9321953203195,104.429173063981,117.915125318703
"1","ALSPAC0881",37.4005389571439,31.6491766465706,9.30489570602534,6.78996106445433,6.84795148374541,109.114005721182,118.626092553163
"1","ALSPAC0882",44.7383828814258,21.0596896171327,8.82750686752912,7.62637731785249,9.68662159025261,104.03202858568,118.832319932939
"1","ALSPAC0883",31.4354236147345,26.0240920298914,10.27533097953,9.09380651019327,11.9745008018001,110.074634665669,114.523416492432
"2","ALSPAC0884",12.5841198382627,59.6991448304701,2.92518561780285,4.94355464756347,3.85076518885176,99.4580593410326,111.24399803462
"1","ALSPAC0885",31.2471339633999,39.4363697529975,8.09349254495848,5.92220683608209,10.3580468945789,103.047119196367,118.850649958502
"3","ALSPAC0886",24.963065917293,41.1191027599303,10.8133906128545,5.28992414963782,5.40144843243829,101.263775302172,123.921637100497
"3","ALSPAC0887",11.4607848843227,68.6939591389625,4.19495631104598,0.545516763749979,7.32857147554524,107.802390097301,119.789391620908
"1","ALSPAC0888",36.729750018534,39.8546403339521,8.61305339166279,7.81230483801932,11.3202492766944,105.046947133914,117.088561706026
"3","ALSPAC0889",18.3197924910232,40.1693375530574,9.05847633551162,6.55826673146011,6.9044554171054,105.178804706466,128.385178545802
"1","ALSPAC0890",39.4304448068605,31.1918440072949,8.60013657825411,8.00196787456887,7.79471060130292,101.784955867166,118.070505411806
"1","ALSPAC0891",28.3093587098149,32.7330528327812,7.53200151860232,7.70432286067754,7.24307738797879,105.922203585203,124.400696024357
"1","ALSPAC0892",29.9894964493295,33.6907690570781,8.36968448197853,6.90552362814906,10.9729232216105,111.601748530657,112.620340699911
"1","ALSPAC0893",48.8185965204495,26.4687981744194,8.22739785667662,8.70327800029231,11.0001404826371,102.509516669978,119.906403123334
"1","ALSPAC0894",25.5446190205118,31.1109268299926,7.83284831845304,7.77557699159917,10.3561949009009,112.002372356572,118.886211007407
"1","ALSPAC0895",26.6675259234852,36.1532494953677,9.28997233808463,8.75762210025156,7.4311813045575,104.524191372668,121.255160443614
"1","ALSPAC0896",33.7762188826158,23.3764029132191,9.14879340148887,8.56393791555851,13.844167443515,99.611216125188,120.293003801581
"1","ALSPAC0897",39.0145743103232,34.544480463249,8.82956005484397,7.38375280371797,13.3953121924659,109.507992518538,117.98324560365
"1","ALSPAC0898",37.9370006721771,27.1034779569212,9.02199807426036,10.0906980379493,13.6620584553764,108.512630777516,114.777397742535
"1","ALSPAC0899",22.530875963825,36.8800957775575,7.36598144134927,6.11510204947946,7.46589078063865,100.510663940996,119.267185858293
"1","ALSPAC0900",31.0509249857016,28.6438505377412,8.73444264373185,6.7341258578682,9.7746357253101,99.1286527777822,119.299214402647
"2","ALSPAC0901",14.9057248619902,61.9449789226196,6.57826103087767,3.81063904893006,1.55483986620257,103.910384780252,119.841408924761
"1","ALSPAC0902",53.6983021809063,24.6489029283725,9.11548890681979,8.69285008224884,18.8391175581177,101.464129186808,123.97210542453
"3","ALSPAC0903",18.9447099218727,51.245403340859,8.09782760696412,2.98566830892797,6.03017019676965,99.8510278559041,118.695302684801
"1","ALSPAC0904",37.9614115298936,23.1920060370297,10.0290805597772,8.38680147943178,8.01110984277323,99.9329214248163,116.152975579309
"1","ALSPAC0905",42.0364376638447,40.256558218186,8.63291689569683,7.33773211319772,10.2218180285983,107.321352122733,124.938770230278
"1","ALSPAC0906",48.2841281967778,19.916753263172,8.87993643877185,8.59045222085738,11.0571037892818,99.8536749469419,121.488944791735
"1","ALSPAC0907",33.9780432022784,38.0914236273616,6.65866796859492,7.39752591695672,12.4986687581609,110.591934173934,127.154990891723
"3","ALSPAC0908",21.8813993277404,52.7422783071664,7.63116455604616,6.34661041642722,6.45850072506791,97.3480654803458,118.354024184944
"3","ALSPAC0909",18.5783637715719,49.9483820409697,5.43461115138291,2.02286729469166,5.57570618803537,98.80212555579,111.584887282605
"3","ALSPAC0910",18.6177947443103,51.609496851931,3.73180933149279,5.88560319609793,3.97580888106813,103.922935274467,120.652107757947
"3","ALSPAC0911",19.9673938988803,35.0347613699416,9.31953904567233,8.05253280379589,5.39089352656895,101.699555360098,119.506324263957
"1","ALSPAC0912",32.1911952685442,34.3248697212127,9.28188364998011,8.95527324041266,7.73371120590364,110.059718565146,128.611194880537
"3","ALSPAC0913",29.971628399493,34.2691660867937,7.83564517293014,5.033716452202,11.2938951914664,106.125808839991,114.391780372237
"3","ALSPAC0914",28.3615366560985,41.324988932077,9.47385163844732,9.6488130362468,12.2872222845377,111.088810006499,120.59658439423
"1","ALSPAC0915",40.6794658068462,28.6102983527891,7.8375417797287,6.48942147696727,11.4267555048616,105.341754223604,121.528588858779
"1","ALSPAC0916",40.2393350229035,29.0286407824958,9.0759941840989,8.32507505961403,8.85412103820302,102.66325889203,118.568961680683
"3","ALSPAC0917",26.2840310305418,40.1029362039836,8.01614686586065,7.28351125897707,7.67069272607817,95.9168571900439,117.452632439237
"1","ALSPAC0918",42.1216473230236,22.0380921803222,10.0948695327539,8.65482507448822,9.1423435716636,98.7784656385897,123.443748554772
"1","ALSPAC0919",56.6129322130512,27.8967375402015,NA,9.56808677358018,16.7524925579743,107.480493713213,117.27836543654
"1","ALSPAC0920",34.7256442241138,26.7033048072089,8.4870277359472,7.04887595155312,9.38194826448956,105.828927397102,119.42531210904
"2","ALSPAC0921",16.1145860946808,34.6265154728141,7.80208377625354,4.90394168393851,7.78176173607801,98.5104536098533,120.286964857323
"1","ALSPAC0922",26.3174327767335,28.2239946202288,7.8628331396409,7.72402002265426,10.0180319590491,97.6769452432881,120.360538625934
"1","ALSPAC0923",27.5757301368748,35.1849987902391,8.56466381319987,5.81161738200071,8.37727950160029,97.9684551285032,122.700631487223
"2","ALSPAC0924",14.9179365544484,55.2300312934547,3.1989794660718,1.90478879303545,7.72389899427511,103.24743500086,119.271601770373
"1","ALSPAC0925",51.7144870630446,35.3493258469675,9.85362555230425,9.99041606106286,12.5526189812603,101.010901746691,114.215833405616
"2","ALSPAC0926",4.44892294248746,51.7335794962285,4.08346227202035,1.55755626102468,2.35007603200719,98.7710115115686,114.453995196653
"1","ALSPAC0927",26.0012388316585,31.8192066022328,7.81208432098955,6.20067129361086,5.73293434442319,107.762378187065,121.865259849653
"1","ALSPAC0928",15.1183769261929,35.2548437600734,8.46427999076599,6.19616448531887,5.69072913341967,102.691016323285,112.67394491562
"3","ALSPAC0929",28.5303378352417,35.9890150228553,8.65275369608767,4.71177904777776,NA,102.863851149471,123.479489463423
"1","ALSPAC0930",26.9827891984668,33.0002786883243,8.88378820542582,7.77364520635581,5.486416739581,98.2737099092835,116.164882333423
"3","ALSPAC0931",20.2509248192859,53.0819095235146,9.58838078279745,5.84471776483379,5.14859396107249,103.751686544677,127.683877976319
"1","ALSPAC0932",40.2823488365173,30.3455088823243,9.59413816449699,8.76848885431125,9.90351594218069,103.297413818871,121.514102397574
"3","ALSPAC0933",26.1661010550547,38.2675804590567,8.49315968397607,7.39969455032989,13.096840778511,103.126623955141,114.714982928402
"2","ALSPAC0934",15.2158861818297,68.1084836135739,4.28559751835855,1.75172907182936,6.68417773576221,105.414305625678,118.100901050275
"3","ALSPAC0935",6.97597166758898,68.6408306363108,3.2376872506752,2.45475970634964,5.2046332241793,100.195447997124,120.666157550217
"1","ALSPAC0936",30.404653479511,32.1611924221041,9.45384157075401,7.83556393328113,8.41605721679234,105.776956241083,122.458437963371
"2","ALSPAC0937",11.2845914929349,48.3102529246811,3.22493426624586,4.44974809728643,5.26042311178743,99.4627858706015,119.393111147384
"3","ALSPAC0938",5.96496839400132,62.5878759510342,8.61135834179507,6.32359032162016,-1.48668156596555,101.91431384149,112.290577834172
"1","ALSPAC0939",50.1395123539376,28.0077160623156,9.97012830562382,8.65350796018547,14.5326954110731,110.554492258526,123.894217569916
"3","ALSPAC0940",15.5713541724984,52.0666349339755,8.12601477966133,3.39241163540531,4.40619115528938,100.564916991982,127.238138056932
"1","ALSPAC0941",32.6231717925367,37.5652352704681,7.90047168158439,7.84218740358329,8.55509053481134,104.522710374912,122.381277779584
"1","ALSPAC0942",41.508123640198,32.0488426227735,9.45425525335156,8.02041703670078,13.8504094501907,100.712502044909,116.661757685217
"3","ALSPAC0943",9.55369204792211,63.3201474409207,4.07763103328726,2.51673198329152,5.59305026768374,112.983727186487,117.997294061328
"2","ALSPAC0944",10.0130684880421,65.6791232662236,0.842517339285945,1.79898721964907,5.68211832641369,101.823600448785,114.247595964352
"2","ALSPAC0945",8.54153608799521,80.2502112107401,1.27671224892102,0.544976305647464,NA,104.527284609238,108.675374320008
"2","ALSPAC0946",9.04307772799903,55.0035744961424,5.61158896412199,5.31361211543925,5.88604463077882,99.8944643572393,111.78565777324
"1","ALSPAC0947",35.4394981536041,27.6391747178421,9.91211582923936,8.04938080603858,9.72562710439427,110.162246750778,119.952007528686
"2","ALSPAC0948",6.92690775451979,72.0225518663714,2.05332844383442,1.07174197078777,3.37040708842084,102.169455904366,115.037267504986
"3","ALSPAC0949",24.2937313946944,33.4318086421326,9.59727257669704,6.64225039482332,7.53186873257354,101.602170216167,115.916142580212
"1","ALSPAC0950",25.0368014058352,33.8461257955244,9.74307016482428,9.67489821539845,9.66725020182879,109.57504875128,119.394350246178
"1","ALSPAC0951",32.9370508924439,26.5147617999711,9.67828608286241,7.13622007904549,8.99388020842001,107.434066815499,120.200051291085
"1","ALSPAC0952",29.7348494475278,34.3761229804817,7.92448110653903,7.30891911719664,6.45644774209831,104.770158556727,121.655118864262
"2","ALSPAC0953",2.31230017829053,76.6829357545432,2.42110855982358,1.0837954836342,-0.563734610671635,105.820303337234,111.453424607993
"3","ALSPAC0954",23.7822985900731,37.1202249082897,9.73704515476693,6.22563507286986,8.20311598100194,98.2167645010703,118.396492700288
"3","ALSPAC0955",23.6354054184519,29.2972143225537,10.1377948406958,6.18052469753726,11.7168948545895,105.898726331317,119.420091932728
"1","ALSPAC0956",36.31803820031,21.5429198752978,9.44752918385721,8.78718144064604,12.5856919467957,104.927169743845,121.190667167185
"1","ALSPAC0957",30.2286675274409,31.2571202354347,10.2809040230175,9.38143462910031,10.6874222902282,102.681779737403,122.30408153685
"1","ALSPAC0958",40.5531311331047,29.0729049105976,9.64871578619703,8.6880719136064,12.3348957819968,104.057209656278,120.191381698616
"3","ALSPAC0959",16.3027542196785,47.3956227568716,4.59465349118053,4.88599437810337,7.25924935927711,105.25762459122,118.916930310029
"1","ALSPAC0960",30.4395265036432,35.4200658445472,8.25329126463977,7.35321461911629,10.3949902762273,106.354260885129,121.287634798263
"2","ALSPAC0961",5.31392783129405,51.8157341899859,5.66524963450465,4.05411773044764,3.50681011389472,101.505888554496,119.644325170401
"1","ALSPAC0962",24.2240441792097,36.5044331675967,8.66628588433957,7.70439041097738,6.67537242140168,106.689770279685,121.757113529705
"3","ALSPAC0963",22.9252098180634,50.3703864270903,5.01413978513702,4.99973287719803,5.55630120769818,104.136105094236,117.271030927826
"1","ALSPAC0964",19.7333578779531,34.611097362606,9.03262733613631,7.35045329785247,9.50033642057142,113.743843567949,122.967186736244
"1","ALSPAC0965",24.4465097332195,31.0983196813661,7.60725737863759,8.45386541386805,7.43179326013892,101.359281194218,127.436298805179
"1","ALSPAC0966",26.7398764082101,31.0070035891966,7.93302173359377,8.17720941024846,7.95190815440078,104.814809164611,121.047713562491
"1","ALSPAC0967",20.1193411271059,35.9838496106854,8.84285179401641,6.54302450265157,8.31471613677907,106.639749208567,120.960774964905
"1","ALSPAC0968",33.6675530262498,32.5781497248137,9.87749854099399,8.14663874603007,10.4918264429328,103.508661107129,119.818051203816
"3","ALSPAC0969",21.2348543039363,68.82089245246,3.2373010263226,3.76993659212171,8.47830255689215,108.436216843623,118.448011295432
"3","ALSPAC0970",13.7638321883445,63.3089932427909,1.04866447475994,4.621815616825,5.2349109562668,101.833639326184,115.07905864561
"1","ALSPAC0971",34.1686339931153,28.9401713205657,9.49892780794167,7.82558824322684,10.5298743903212,109.854773416787,119.686132143775
"1","ALSPAC0972",26.9859178539591,31.5765189146142,10.2502341401795,8.78541609769731,9.37618083432071,103.908265519646,119.583013946185
"1","ALSPAC0973",39.6941862791281,25.1716126822073,9.06788536384079,9.2284697116519,11.2718706239418,103.80609238309,119.727920807364
"3","ALSPAC0974",14.4677891569365,62.7344612536863,5.36965528691884,5.5283248918344,1.981095987678,99.1919187310127,118.276872349213
"2","ALSPAC0975",17.7062504394474,51.3806862170989,6.88876822228331,6.86962534398828,4.43728461141778,96.5142552755157,114.262409063406
"3","ALSPAC0976",22.7525067024872,50.1533324831483,7.13519410306116,4.52896037378796,7.21347800578775,107.821877407442,114.115755336051
"2","ALSPAC0977",14.7195015854249,53.4963465502889,3.66591678478406,2.77067967663468,8.03030422405148,104.351219500092,123.213434094126
"1","ALSPAC0978",41.0407984999447,29.0343817086392,9.80897010573709,8.46822946794249,16.4582119351987,108.260821544625,121.628237024686
"3","ALSPAC0979",26.588609385614,54.7656117266046,8.39967906495007,5.53868101847044,6.19704838769273,98.8104576148644,121.180712089752
"3","ALSPAC0980",21.4023865210168,61.3544843246288,5.37597760485921,2.46193651606541,5.5743899721573,101.521863378019,115.110516836648
"3","ALSPAC0981",27.9377018500705,57.5567343861471,6.34935173222591,4.93961662264994,12.8516531467886,103.852803310386,113.680469927676
"1","ALSPAC0982",39.1474184379308,28.3856745030517,9.34533672863879,8.03661724831077,9.14776501625105,104.561073860509,121.265465900801
"1","ALSPAC0983",35.5670107424866,24.0807295531872,9.35821888542653,8.14222246545676,7.75754060367717,101.337137648939,119.041674580766
"1","ALSPAC0984",49.688365170288,29.867779726443,NA,9.2439947425491,10.5381963011886,100.189986490072,131.224546525373
"1","ALSPAC0985",39.3912756867835,23.1443423753256,10.6913856630932,9.6345313365908,14.3581002622735,117.43479183988,117.3586578032
"1","ALSPAC0986",24.603964243717,28.9685205586469,10.4475332325329,9.37229915707045,10.9474776853066,109.732134536534,124.70926072553
"1","ALSPAC0987",38.5555227518312,35.0337063780701,8.12730068634876,8.01187515872541,NA,96.3680957984494,125.529087680221
"1","ALSPAC0988",43.7138001860993,35.9043678194629,8.78741829370599,8.86494395953777,9.74974571641627,102.765967127026,119.764676366659
"3","ALSPAC0989",7.8943095597082,79.3724250600363,1.57701392676794,0.880428033948312,1.3400250603202,100.418970733694,120.533081335158
"1","ALSPAC0990",54.055625238277,22.6138103858234,9.39542469527345,8.71492604773898,NA,98.3877805700856,123.141341658255
"1","ALSPAC0991",30.7524476633085,34.2794265246869,8.84713317947937,7.64710920625017,6.99763350839232,112.827438723876,114.38299109318
"1","ALSPAC0992",31.4557402787057,33.6393096860566,9.75035236942619,NA,14.5897455629315,110.026421260411,123.953033623035
"3","ALSPAC0993",29.9696586967952,42.7213566938567,9.86915621562333,8.02299152166368,9.87172892998898,103.408551776025,116.590802170716
"1","ALSPAC0994",42.554114444383,24.9773329337822,9.32259113797994,8.41064000424253,7.78861808612543,99.697004622546,126.326900325631
"2","ALSPAC0995",20.8111831522061,57.7055385008084,3.44069853242314,1.85508631890816,13.2045312738493,99.9093922282661,117.499234344694
"2","ALSPAC0996",3.65301962440145,68.1533207137435,-1.19990705050283,0.764027368449733,7.32384325277952,105.077805675876,111.955173501086
"3","ALSPAC0997",23.4497202542346,48.5398608043214,8.17637676698347,4.88376208268767,7.59781294269109,101.685921716198,120.805309883982
"1","ALSPAC0998",48.7130259899052,22.3122435270846,9.42736656505834,8.47363766700192,13.5056316451284,101.103666081563,124.573081145137
"3","ALSPAC0999",21.4479183806911,52.5465154496472,6.27394866129244,4.89562923829493,6.1847601181728,108.99300823067,115.59292143517
"1","ALSPAC1000",30.3546183318478,24.6483387333248,9.74042453502141,8.47951790811547,10.1942528757393,105.987980308272,123.004285527864
